Facility Name,Facility Address,Utility Type,Measure,Use,Cost,Month,Month_Num,Year
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,337.98,October,10,2015
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,337.98,November,11,2015
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,337.98,December,12,2015
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,339.21,January,1,2016
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,339.21,February,2,2016
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,339.21,March,3,2016
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,339.21,April,4,2016
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,339.21,May,5,2016
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,339.21,June,6,2016
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,339.21,July,7,2016
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,339.21,August,8,2016
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,339.21,September,9,2016
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,339.21,October,10,2016
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,339.21,November,11,2016
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,339.21,December,12,2016
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,355.6,January,1,2017
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,355.6,February,2,2017
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,355.6,March,3,2017
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,355.6,April,4,2017
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,355.6,May,5,2017
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,355.6,June,6,2017
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,355.6,July,7,2017
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,355.6,August,8,2017
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,355.6,September,9,2017
Gardens On Spring Creek,2145 Centre,Water,GAL,14780,35.5,April,4,2008
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,355.6,October,10,2017
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,355.6,November,11,2017
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,355.6,December,12,2017
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,357.12,January,1,2018
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,357.12,February,2,2018
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,357.12,March,3,2018
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,357.12,April,4,2018
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,357.12,May,5,2018
Gardens On Spring Creek,2145 Centre,Wastewater,CALC,,357.12,June,6,2018
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,544,481.44,January,1,2005
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,400,336.97,February,2,2005
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,355,297.67,March,3,2005
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,240,209.53,April,4,2005
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,148,142.89,May,5,2005
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,87,86.9,June,6,2005
Lincoln Center,417 W Magnolia,Wastewater,CALC,,843.74,May,5,2007
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,34,45.89,July,7,2005
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,40,54.72,August,8,2005
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,120,136.56,September,9,2005
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,258,311.06,October,10,2005
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,501,614.88,November,11,2005
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,694,766.38,December,12,2005
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,538,666.09,January,1,2006
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,539,565.77,February,2,2006
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,466,420.42,March,3,2006
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,239,196.88,April,4,2006
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,147,121.51,May,5,2006
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,38,45.23,June,6,2006
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,35,43.51,July,7,2006
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,47,51.37,August,8,2006
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,165,149.9,September,9,2006
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,332,208.26,October,10,2006
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,565,428.47,November,11,2006
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,890,777.72,December,12,2006
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,764,622.24,January,1,2007
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,691,596.46,February,2,2007
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,378,333.72,March,3,2007
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,382,289.71,April,4,2007
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,130,112.32,May,5,2007
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,50,51.48,June,6,2007
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,26,35.16,July,7,2007
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,30,40.69,August,8,2007
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,85,77.03,September,9,2007
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,256,147.31,October,10,2007
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,563,382.31,November,11,2007
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,914,742.23,December,12,2007
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,835,703.63,January,1,2008
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,598,578.75,February,2,2008
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,473,470.89,March,3,2008
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,317,306.81,April,4,2008
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,157,181.07,May,5,2008
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,67,86.01,June,6,2008
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,60,73.36,July,7,2008
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,73,92.95,August,8,2008
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,171,116.34,September,9,2008
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,333,234.45,October,10,2008
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,581,405.02,November,11,2008
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,821,642.01,December,12,2008
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,617,458.52,January,1,2009
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,543,395.14,February,2,2009
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,404,278.56,March,3,2009
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,365,200.32,April,4,2009
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,100,66.49,May,5,2009
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,54,50.79,June,6,2009
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,47,43.74,July,7,2009
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,58,48.7,August,8,2009
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,132,84.9,September,9,2009
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,363,258.99,October,10,2009
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,567,395.84,November,11,2009
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,824,583.29,December,12,2009
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,692,486.44,January,1,2010
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,580,410.64,February,2,2010
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,383,272.47,March,3,2010
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,280,145.1,April,4,2010
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,205,111.66,May,5,2010
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,72,52.16,June,6,2010
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,53,43.07,July,7,2010
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,57,44.86,August,8,2010
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,116,69.09,September,9,2010
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,181,129.84,October,10,2010
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,552,367.49,November,11,2010
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,612,409.32,December,12,2010
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,750,507.76,January,1,2011
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,579,394.31,February,2,2011
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,369,253.65,March,3,2011
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,298,177.78,April,4,2011
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,239,145.19,May,5,2011
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,57,50,June,6,2011
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,57,54.9,July,7,2011
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,53,52.4,August,8,2011
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,113,90.35,September,9,2011
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,234,163.61,October,10,2011
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,561,377.72,November,11,2011
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,666,455.14,December,12,2011
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,547,374.54,January,1,2012
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,546,377.05,February,2,2012
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,320,228.15,March,3,2012
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,192,114.15,April,4,2012
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,105,76.79,May,5,2012
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,42,50.38,June,6,2012
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,47,51.07,July,7,2012
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,43,49.17,August,8,2012
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,106,74.24,September,9,2012
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,294,192.85,October,10,2012
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,555,339.47,November,11,2012
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,914,547.61,December,12,2012
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,720,431.31,January,1,2013
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,546,334.81,February,2,2013
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,495,303.41,March,3,2013
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,442,266.83,April,4,2013
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,125,101.32,May,5,2013
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,41,55.15,June,6,2013
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,46,56.34,July,7,2013
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,47,61.54,August,8,2013
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,89,87.16,September,9,2013
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,368,254.72,October,10,2013
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,500,338.87,November,11,2013
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,827,543.5,December,12,2013
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,640,449.06,January,1,2014
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,672,471.65,February,2,2014
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,473,334.42,March,3,2014
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,264,203.28,April,4,2014
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,179,146.86,May,5,2014
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,46,62.97,June,6,2014
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,42,63.3,July,7,2014
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,54,71.6,August,8,2014
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,192,151.6,September,9,2014
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,214,169,October,10,2014
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,620,437.73,November,11,2014
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,770,536.5,December,12,2014
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,559,381.62,January,1,2015
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,609,412.3,February,2,2015
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,312,222.65,March,3,2015
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,266,160.32,April,4,2015
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,177,117.6,May,5,2015
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,31,49.29,June,6,2015
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,28,48.51,July,7,2015
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,106,84.47,August,8,2015
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,19,44.52,September,9,2015
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,182,129.22,October,10,2015
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,592,342.01,November,11,2015
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,632,368.71,December,12,2015
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,589,315.87,January,1,2016
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,382,215.5,February,2,2016
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,361,204.09,March,3,2016
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,226,125.8,April,4,2016
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,187,109.51,May,5,2016
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,38,52.63,June,6,2016
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,43,59.09,July,7,2016
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,52,64.09,August,8,2016
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,90,82.05,September,9,2016
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,200,137.32,October,10,2016
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,409,241.48,November,11,2016
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,686,394.05,December,12,2016
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,537,338.99,January,1,2017
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,487,305.25,February,2,2017
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,288,193.93,March,3,2017
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,274,172.11,April,4,2017
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,133,103.05,May,5,2017
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,47,61.21,June,6,2017
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,49,63.35,July,7,2017
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,70,73.64,August,8,2017
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,121,99.34,September,9,2017
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,301,196.31,October,10,2017
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,515,307.83,November,11,2017
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,705,419.97,December,12,2017
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,533,329.15,January,1,2018
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,552,341.3,February,2,2018
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,395,252.13,March,3,2018
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,269,170.88,April,4,2018
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,85,82.54,May,5,2018
Gardens On Spring Creek,2145 Centre,Natural Gas,CCF,,,June,6,2018
Gardens On Spring Creek,2145 Centre,Water,GAL,11240,28.92,January,1,2005
Gardens On Spring Creek,2145 Centre,Water,GAL,15100,34.97,February,2,2005
Gardens On Spring Creek,2145 Centre,Water,GAL,3100,16.14,March,3,2005
Gardens On Spring Creek,2145 Centre,Water,GAL,3480,16.74,April,4,2005
Gardens On Spring Creek,2145 Centre,Water,GAL,5600,22.26,May,5,2005
Gardens On Spring Creek,2145 Centre,Water,GAL,16930,44.48,June,6,2005
Gardens On Spring Creek,2145 Centre,Water,GAL,32430,74.88,July,7,2005
Gardens On Spring Creek,2145 Centre,Water,GAL,63130,135.08,August,8,2005
Gardens On Spring Creek,2145 Centre,Water,GAL,44910,99.34,September,9,2005
Gardens On Spring Creek,2145 Centre,Water,GAL,26980,64.18,October,10,2005
Gardens On Spring Creek,2145 Centre,Water,GAL,8140,24.05,November,11,2005
Gardens On Spring Creek,2145 Centre,Water,GAL,3300,16.45,December,12,2005
Gardens On Spring Creek,2145 Centre,Water,GAL,2950,15.91,January,1,2006
Gardens On Spring Creek,2145 Centre,Water,GAL,3830,17.29,February,2,2006
Gardens On Spring Creek,2145 Centre,Water,GAL,5300,19.59,March,3,2006
Gardens On Spring Creek,2145 Centre,Water,GAL,18500,40.3,April,4,2006
Gardens On Spring Creek,2145 Centre,Water,GAL,32020,74.07,May,5,2006
Gardens On Spring Creek,2145 Centre,Water,GAL,70440,149.41,June,6,2006
Gardens On Spring Creek,2145 Centre,Water,GAL,53610,116.41,July,7,2006
Gardens On Spring Creek,2145 Centre,Water,GAL,86450,180.8,August,8,2006
Gardens On Spring Creek,2145 Centre,Water,GAL,38890,144.85,September,9,2006
Gardens On Spring Creek,2145 Centre,Water,GAL,15140,87.3,October,10,2006
Gardens On Spring Creek,2145 Centre,Water,GAL,5410,36.32,November,11,2006
Gardens On Spring Creek,2145 Centre,Water,GAL,4000,17.55,December,12,2006
Gardens On Spring Creek,2145 Centre,Water,GAL,4530,18.94,January,1,2007
Gardens On Spring Creek,2145 Centre,Water,GAL,1440,13.95,February,2,2007
Gardens On Spring Creek,2145 Centre,Water,GAL,7710,24.07,March,3,2007
Gardens On Spring Creek,2145 Centre,Water,GAL,14940,35.75,April,4,2007
Gardens On Spring Creek,2145 Centre,Water,GAL,16790,45.54,May,5,2007
Gardens On Spring Creek,2145 Centre,Water,GAL,45290,103.12,June,6,2007
Gardens On Spring Creek,2145 Centre,Water,GAL,61990,136.86,July,7,2007
Gardens On Spring Creek,2145 Centre,Water,GAL,61430,135.73,August,8,2007
Gardens On Spring Creek,2145 Centre,Water,GAL,50860,114.38,September,9,2007
Gardens On Spring Creek,2145 Centre,Water,GAL,45310,158.96,October,10,2007
Gardens On Spring Creek,2145 Centre,Water,GAL,16020,86.52,November,11,2007
Gardens On Spring Creek,2145 Centre,Water,GAL,8090,24.69,December,12,2007
Gardens On Spring Creek,2145 Centre,Water,GAL,3100,16.63,January,1,2008
Gardens On Spring Creek,2145 Centre,Water,GAL,3040,16.53,February,2,2008
Gardens On Spring Creek,2145 Centre,Water,GAL,8470,25.3,March,3,2008
Gardens On Spring Creek,2145 Centre,Water,GAL,28520,69.24,May,5,2008
Gardens On Spring Creek,2145 Centre,Water,GAL,44460,101.45,June,6,2008
Gardens On Spring Creek,2145 Centre,Water,GAL,51680,116.03,July,7,2008
Gardens On Spring Creek,2145 Centre,Water,GAL,54300,121.33,August,8,2008
Gardens On Spring Creek,2145 Centre,Water,GAL,38190,88.78,September,9,2008
Gardens On Spring Creek,2145 Centre,Water,GAL,23560,59.22,October,10,2008
Gardens On Spring Creek,2145 Centre,Water,GAL,5510,20.52,November,11,2008
Gardens On Spring Creek,2145 Centre,Water,GAL,5210,20.04,December,12,2008
Gardens On Spring Creek,2145 Centre,Water,GAL,4410,18.74,January,1,2009
Gardens On Spring Creek,2145 Centre,Water,GAL,4010,18.1,February,2,2009
Gardens On Spring Creek,2145 Centre,Water,GAL,10110,27.95,March,3,2009
Gardens On Spring Creek,2145 Centre,Water,GAL,11840,30.75,April,4,2009
Gardens On Spring Creek,2145 Centre,Water,GAL,21590,55.24,May,5,2009
Gardens On Spring Creek,2145 Centre,Water,GAL,26440,65.02,June,6,2009
Gardens On Spring Creek,2145 Centre,Water,GAL,45360,103.27,July,7,2009
Gardens On Spring Creek,2145 Centre,Water,GAL,73040,159.19,August,8,2009
Gardens On Spring Creek,2145 Centre,Water,GAL,49580,111.79,September,9,2009
Gardens On Spring Creek,2145 Centre,Water,GAL,27434,67.05,October,10,2009
Gardens On Spring Creek,2145 Centre,Water,GAL,9060,26.26,November,11,2009
Gardens On Spring Creek,2145 Centre,Water,GAL,2600,15.82,December,12,2009
Gardens On Spring Creek,2145 Centre,Water,GAL,1970,15.06,January,1,2010
Gardens On Spring Creek,2145 Centre,Water,GAL,2190,15.42,February,2,2010
Gardens On Spring Creek,2145 Centre,Water,GAL,11160,30.16,March,3,2010
Gardens On Spring Creek,2145 Centre,Water,GAL,10290,28.73,April,4,2010
Gardens On Spring Creek,2145 Centre,Water,GAL,52380,119.42,May,5,2010
Gardens On Spring Creek,2145 Centre,Water,GAL,111990,252.66,June,6,2010
Gardens On Spring Creek,2145 Centre,Water,GAL,222650,952.67,July,7,2010
Gardens On Spring Creek,2145 Centre,Water,GAL,57090,303.8,August,8,2010
Gardens On Spring Creek,2145 Centre,Water,GAL,61960,328.7,September,9,2010
Gardens On Spring Creek,2145 Centre,Water,GAL,94760,496.46,October,10,2010
Gardens On Spring Creek,2145 Centre,Water,GAL,12390,70.09,November,11,2010
Gardens On Spring Creek,2145 Centre,Water,GAL,8110,25.14,December,12,2010
Gardens On Spring Creek,2145 Centre,Water,GAL,3992,18.93,January,1,2011
Gardens On Spring Creek,2145 Centre,Water,GAL,4800,20.3,February,2,2011
Gardens On Spring Creek,2145 Centre,Water,GAL,8560,26.66,March,3,2011
Gardens On Spring Creek,2145 Centre,Water,GAL,36360,73.72,April,4,2011
Gardens On Spring Creek,2145 Centre,Water,GAL,79380,146.54,May,5,2011
Gardens On Spring Creek,2145 Centre,Water,GAL,86360,228.47,June,6,2011
Gardens On Spring Creek,2145 Centre,Water,GAL,61100,141.45,July,7,2011
Gardens On Spring Creek,2145 Centre,Water,GAL,57680,296.63,August,8,2011
